run_id,generated_at_utc,source_schema_version,case_id,preset,path,beam_family,model_level,generation_method,hardware_status,qa_status,optical_model_status,propagation_stability_status,material_model_status,calibration_status,target_symmetry_order,measured_symmetry_order,symmetry_score,target_polygon_sides,outline_fidelity_score,edge_uniformity_score,core_suppression_score,side_lobe_contamination_score,accepted_depth_um,accepted_depth_definition,accepted_depth_fraction,focal_plane_only,propagation_tested,complex_amplitude_required,phase_only_compatible,current_lab_realizable,future_hardware_required,simulation_only,canonical_zone_um,strict_bessel_region_um,propagation_power_drift_fraction,propagation_power_label,description,advanced_acceptance_label,material_writing_success_claimed,stable_written_channel_claimed,overclaim_guardrail,accepted_plane_count,accepted_z_start_um,accepted_z_end_um,phase1r_quantitative_status,phase1r_quantitative_valid,phase1r_case_uid,phase1r_evidence_path
20260610T152112Z,2026-06-10T15:21:35.660939+00:00,1.0.0,hexagonal_focal_plane_target,stage8_hexagonal_polygonal,focal_plane,hexagonal_polygonal,focal_plane_target,amplitude_phase_target,future_hardware_required,exploratory,geometry_proxy,focal_plane_only,optical_only,uncalibrated,6,6,0.5310269514674468,6,1.0,1.0,0.0,0.0,0.0,not_applicable_focal_plane_only,0.0,True,False,True,False,False,True,False,,,,unknown,filled hexagonal focal-plane target mask,focal_plane_only,False,False,advanced optical/geometry result; not a material-writing or stable-channel claim,,,,invalid_not_evaluated,false,HDR-5c8713dc1cbe,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
20260610T152112Z,2026-06-10T15:21:35.661832+00:00,1.0.0,hollow_hexagonal_outline_target,stage8_hexagonal_polygonal,focal_plane,hollow_polygon,focal_plane_target,amplitude_phase_target,future_hardware_required,exploratory,geometry_proxy,focal_plane_only,optical_only,uncalibrated,6,168,0.3239980600950466,6,0.7025089605734767,0.8729163271463548,0.9999991865424854,0.5962460906558722,0.0,not_applicable_focal_plane_only,0.0,True,False,True,False,False,True,False,,,,unknown,hollow regular-hexagon outline target,focal_plane_only,False,False,advanced optical/geometry result; not a material-writing or stable-channel claim,,,,invalid_not_evaluated,false,HDR-ecb9099b1544,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
20260610T152112Z,2026-06-10T15:21:35.663019+00:00,1.0.0,phase_only_polygonal_approximation,stage8_hexagonal_polygonal,focal_plane,hexagonal_polygonal,hardware_route,phase_only_slm,current_lab_realizable,exploratory,geometry_proxy,focal_plane_only,optical_only,uncalibrated,6,168,0.33194540240441467,6,0.717948717948718,0.8680406473246316,0.9999991929041526,0.5892502008164646,0.0,not_applicable_focal_plane_only,0.0,True,False,False,True,True,False,False,,,,unknown,phase-only approximation scored at the focal plane only,focal_plane_only,False,False,advanced optical/geometry result; not a material-writing or stable-channel claim,,,,invalid_not_evaluated,false,HDR-b90083266d85,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
20260610T152112Z,2026-06-10T15:21:35.731257+00:00,1.0.0,propagation_tested_hollow_polygon_candidate,stage8_hexagonal_polygonal,simulation,hollow_polygon,numerical_propagation,amplitude_phase_target,future_hardware_required,exploratory,numerical_propagation,propagation_tested_fail,optical_only,uncalibrated,6,6,0.5165981509626838,6,0.22503364745599785,0.7181839905355871,0.2814049959832579,1.899297415402919,0.0,longest contiguous z span passing outline/symmetry/core/side-lobe gate,0.0,False,True,True,False,False,True,False,,,0.05294517646722602,marginal,simulation-only hollow outline propagated over z,propagation_tested_fail,False,False,advanced optical/geometry result; not a material-writing or stable-channel claim,0.0,,,invalid_unconverged,false,HDR-e9ac98cf3be4,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
