ell,target_core_diameter_um,target_scale_definition,target_equivalent_l0_core_diameter_um,equivalent_l0_first_zero_radius_um,equivalent_l0_first_zero_diameter_um,vortex_main_ring_radius_um,vortex_main_ring_diameter_um,target_bessel_length_um,gamma_slm_deg,magnification_to_sample,objective_map_source,waist_matched_design_magnification_to_sample,kr_sample_m_inv,study_kind,focused_plane,beam_medium_n,ring_radius_um,ring_diameter_um,core_radius_um,core_radius_definition,core_hwhm_radius_um,core_hwhm_diameter_um,core_first_zero_radius_um,core_first_zero_diameter_um,feature_radius_um,feature_diameter_um,ring_width_um,peak_in_plane,peak_onaxis,onaxis_to_peak_ratio,pulse_energy_at_sample_uJ,pulse_energy_at_surface_air_uJ,fluence_pulse_energy_uJ,first_order_selected_fraction,first_order_carrier_lpmm,first_order_configured_filter_radius_lpmm,first_order_effective_filter_radius_lpmm,first_order_recommended_filter_radius_lpmm,first_order_axicon_cone_radius_lpmm,first_order_peak_fx_lpmm,first_order_peak_fy_lpmm,first_order_peak_distance_to_carrier_lpmm,first_order_geometry_valid,propagation_method,output_dx_at_peak_um,output_dx_min_um,output_dx_max_um,sas_retained_power_fraction_min,sas_retained_power_fraction_at_peak,sas_z_limit_min_um,sas_z_over_limit_max,sas_output_magnification_at_peak,sas_bandlimit_retained_fraction_min,bessel_zone_um,zone_start_um,zone_end_um,zone_capped,bessel_region_um,bessel_region_start_um,bessel_region_end_um,bessel_region_capped,feature_power_zone_um,feature_power_zone_start_um,feature_power_zone_end_um,feature_power_zone_capped,radius_stability_zone_um,radius_stability_zone_start_um,radius_stability_zone_end_um,radius_stability_zone_capped,bessel_region_peak_level,bessel_region_power_level,bessel_region_radius_tolerance,ring_or_core_power_fraction_min_in_region,ring_or_core_radius_drift_fraction_max_in_region,ring_or_core_radius_drift_fraction_at_peak,bessel_region_definition,strict_bessel_region_um,strict_bessel_region_start_um,strict_bessel_region_end_um,strict_bessel_region_capped,canonical_zone_um,canonical_zone_start_um,canonical_zone_end_um,canonical_zone_capped,canonical_zone_definition,peak_fluence_J_cm2,core_or_ring_peak_fluence_J_cm2,side_lobe_peak_fluence_J_cm2,side_to_core_peak_ratio,plane_fluence_integral_J,effective_pulses,incubated_threshold_J_cm2,line_proxy_threshold_length_um,line_proxy_threshold_width_um,line_proxy_threshold_area_um2,study,case_id,path,material,write_depth_um,surface_z_um,surface_placement,NA,phase_bits,fill_factor,blaze_period_px,beam_radius_on_slm_mm,hardware_reachable,qa_status,device_grid_label,device_downsample,pupil_N,pupil_dx_um,pupil_window_mm,phase_frequency_lpmm,pupil_nyquist_lpmm,phase_sampling_label,focal_dx_um,focal_kt_nyquist_over_kr,focal_samples_per_radial_period,focal_sampling_label,axial_dz_um,axial_scan_end_um,axial_scan_target_factor,axial_sampling_label,k_medium_m_inv,propagation_power_drift_fraction,propagation_power_label,propagation_power_clipping_note,sas_retained_power_fraction_mean,validity_valid,validity_violations,validity_samples_per_feature,validity_samples_per_radial_period,validity_samples_per_axial_zone,validity_output_dx_um,validity_action,regime,knob,knob_value,normalised_canonical_zone_sensitivity,normalised_zone_sensitivity,mapping_mode,objective_map_demag,mapping_claim_scope,hardware_target_achieved,phase1r_metadata_reexport,phase1r_quantitative_status,phase1r_quantitative_valid,phase1r_case_uid,phase1r_evidence_path
0,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,0.0,0.0,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,0.0,0.0,0.7207604764090257,ell0_bright_core_hwhm_radius,0.7207604764090257,1.4415209528180515,1.4998912002260536,2.999782400452107,0.7207604764090257,1.4415209528180515,1.4415209528180515,117.67815050898616,117.67815050898616,1.0,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,116.33091152745993,22.737737690163733,139.06864921762366,False,106.66666666666664,28.645355889007714,135.31202255567436,False,106.66666666666664,28.645355889007714,135.31202255567436,False,340.0,1.978689222341065,341.9786892223411,False,0.5,0.5,0.15,0.5375352133989988,0.004479540399711223,0.0,strict_intersection_peak_power_radius,106.66666666666664,28.645355889007714,135.31202255567436,False,116.33091152745993,22.737737690163733,139.06864921762366,False,axial_peak_fwhm,13.851095919190627,13.851095919190627,2.2276718122429475,0.16083000401120023,2.73375e-06,,,0.0,0.0,0.0,oat_sensitivity,ell_0,ideal,air,,81.97868922234106,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.0229108219471434,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,ell,0.0,0.02320432678088458,0.02320432678088458,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-f009d5adf88a,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
1,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,1.1483474727696423,2.2966949455392847,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,1.1043307086614174,2.2086614173228347,0.5194593870743436,legacy_vortex_inner_hwhm_radius,,,1.4998912002260536,2.999782400452107,1.1043307086614174,2.2086614173228347,1.2504375666281835,40.516740791037584,1.5258349614769682,0.03765937071163649,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,116.1868957222895,23.16364585060109,139.3505415728906,False,106.66666666666664,28.48129913527668,135.14796580194331,False,106.66666666666664,28.48129913527668,135.14796580194331,False,273.33333333333326,8.481299135276679,281.81463246860994,False,0.5,0.5,0.15,0.5413300940968694,0.0,0.0,strict_intersection_peak_power_radius,106.66666666666664,28.48129913527668,135.14796580194331,False,116.1868957222895,23.16364585060109,139.3505415728906,False,axial_peak_fwhm,4.774646642607711,4.774646642607711,2.203436027157625,0.46148672186434325,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,ell_1,ideal,air,,81.81463246861004,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.0272783375419339,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,ell,1.0,0.02320432678088458,0.02320432678088458,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-bae82a5c8ae9,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,2.6202841629171694,5.240568325834339,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,2.5098425196850394,5.019685039370079,1.8041707581587265,legacy_vortex_inner_hwhm_radius,,,1.4998912002260536,2.999782400452107,2.5098425196850394,5.019685039370079,1.5044946357839921,22.269161613545528,0.0026737941197613226,0.00012006712089847828,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,116.35681166710425,23.280320816657174,139.63713248376143,False,106.66666666666664,28.52851528498449,135.19518195165114,False,106.66666666666664,28.52851528498449,135.19518195165114,False,266.6666666666666,15.195181951651168,281.86184861831777,False,0.5,0.5,0.15,0.5449828114083398,0.0,0.0,strict_intersection_peak_power_radius,106.66666666666664,28.52851528498449,135.19518195165114,False,116.35681166710425,23.280320816657174,139.63713248376143,False,axial_peak_fwhm,2.6356828550879867,2.6356828550879867,1.1320471208036484,0.4295080945032203,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,ell_3,ideal,air,,81.86184861831784,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.04549912365757,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,ell,3.0,0.02320432678088458,0.02320432678088458,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-0bffcf8cdc4c,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
5,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,4.001423934948176,8.002847869896351,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,3.9153543307086616,7.830708661417323,3.0507840463140456,legacy_vortex_inner_hwhm_radius,,,1.4998912002260536,2.999782400452107,3.9153543307086616,7.830708661417323,1.6587244425711343,16.180362339965395,0.002420461732986524,0.00014959255436499086,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,118.14628832024407,21.603706918957467,139.74999523920155,False,106.66666666666664,28.146943134405046,134.8136098010717,False,106.66666666666664,28.146943134405046,134.8136098010717,False,259.99999999999994,21.480276467738395,281.48027646773835,False,0.5,0.5,0.15,0.5525835326968033,0.05128205128205138,0.0,strict_intersection_peak_power_radius,106.66666666666664,28.146943134405046,134.8136098010717,False,118.14628832024407,21.603706918957467,139.74999523920155,False,axial_peak_fwhm,1.9302041444415012,1.9302041444415012,0.8766057035836977,0.4541518088167513,2.7337500000000007e-06,,,0.0,0.0,0.0,oat_sensitivity,ell_5,ideal,air,,81.48027646773838,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.0681378783017146,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,ell,5.0,0.02320432678088458,0.02320432678088458,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-96d41cbe0198,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
8,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,6.0171029014535655,12.034205802907131,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,5.72244094488189,11.44488188976378,4.832753443917178,legacy_vortex_inner_hwhm_radius,,,1.4998912002260536,2.999782400452107,5.72244094488189,11.44488188976378,1.8308540642495885,11.712111717877796,0.11047931078485568,0.00943291128415519,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,122.83778764577146,16.93030882194439,139.76809646771585,False,100.0,33.46068767530141,133.46068767530141,False,100.0,33.46068767530141,133.46068767530141,False,273.3333333333333,20.127354341968115,293.4606876753014,False,0.5,0.5,0.15,0.5642824726390369,0.07017543859649127,0.0,strict_intersection_peak_power_radius,100.0,33.46068767530141,133.46068767530141,False,122.83778764577146,16.93030882194439,139.76809646771585,False,axial_peak_fwhm,1.4222306147858734,1.4222306147858734,0.4349405044656907,0.30581573757725217,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,ell_8,ideal,air,,80.12735434196811,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.1073582422314419,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,ell,8.0,0.02320432678088458,0.02320432678088458,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-d29d25ceab8d,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,1.0,equivalent_l0_first_zero_diameter,1.0,0.5,1.0,0.8734280543057232,1.7468561086114465,150.0,5.317720874321809,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.05908018494629288,4810000.0,beam_to_surface,surface_in_air,1.0,0.9035433070866142,1.8070866141732285,0.49560273497886637,legacy_vortex_inner_hwhm_radius,,,0.49996373340868455,0.9999274668173691,0.9035433070866142,1.8070866141732285,0.7384598246370981,223.41461862729312,7.288485431765514,0.032623135748893764,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,47.28493119966363,16.283432901886517,63.56836410155015,False,40.0,16.6331771308239,56.633177130823896,False,40.0,16.6331771308239,56.633177130823896,False,60.0,3.299843797490603,63.2998437974906,False,0.5,0.5,0.15,0.5251087583097984,0.0,0.0,strict_intersection_peak_power_radius,40.0,16.6331771308239,56.633177130823896,False,47.28493119966363,16.283432901886517,63.56836410155015,False,axial_peak_fwhm,5.862383200699032,5.862383200699032,2.6329406478667368,0.44912462350683324,2.73375e-06,,,0.0,0.0,0.0,oat_sensitivity,target_core_diameter_um_1p0,ideal,air,,43.29984379749058,zone_center,0.45,8,0.93,20,2.0,True,fail,downsampled,2,1024,16.0,16.384,51.477965705062154,31.25,fail,0.25122070312500006,2.5998564516957887,5.199712903391578,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,3.8330919027090804,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,5.0,6.531377658190839,22.50000000000006,0.2,pass,general,target_core_diameter_um,1.0,0.36609457793299,0.36609457793299,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-d99959352381,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,2.0,equivalent_l0_first_zero_diameter,2.0,1.0,2.0,1.7468561086114465,3.493712217222893,150.0,1.3330200950551903,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.02954009247314644,2405000.0,beam_to_surface,surface_in_air,1.0,1.7066929133858268,3.4133858267716537,1.1825315684130047,legacy_vortex_inner_hwhm_radius,,,0.9999274668173691,1.9998549336347382,1.7066929133858268,3.4133858267716537,1.0485741950078182,50.97739495744272,0.10094668688154387,0.0019802245086438185,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,111.04385021402429,22.232803010257715,133.276653224282,False,106.66666666666664,25.323571589382055,131.9902382560487,False,106.66666666666664,25.323571589382055,131.9902382560487,False,193.33333333333334,5.323571589382057,198.6569049227154,False,0.5,0.5,0.15,0.5078614236137435,0.0,0.0,strict_intersection_peak_power_radius,106.66666666666664,25.323571589382055,131.9902382560487,False,111.04385021402429,22.232803010257715,133.276653224282,False,axial_peak_fwhm,2.9731128827983295,2.9731128827983295,1.3225309763683593,0.4448303944395065,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,target_core_diameter_um_2p0,ideal,air,,78.6569049227154,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,17.55699142626554,31.25,pass,0.25122070312500006,5.199712903391577,10.399425806783157,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.499786962755408,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,10.0,13.062755316381677,22.50000000000006,0.2,pass,general,target_core_diameter_um,2.0,0.36609457793299,0.36609457793299,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-79923fe09760,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,3.0,equivalent_l0_first_zero_diameter,3.0,1.5,3.0,2.6202841629171694,5.240568325834339,150.0,0.5925391693126465,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.019693394982097625,1603333.3333333333,beam_to_surface,surface_in_air,1.0,2.5098425196850394,5.019685039370079,1.8041707581587265,legacy_vortex_inner_hwhm_radius,,,1.4998912002260536,2.999782400452107,2.5098425196850394,5.019685039370079,1.5044946357839921,22.269161613545528,0.0026737941197613226,0.00012006712089847828,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,116.35681166710425,23.280320816657174,139.63713248376143,False,106.66666666666664,28.52851528498449,135.19518195165114,False,106.66666666666664,28.52851528498449,135.19518195165114,False,266.6666666666666,15.195181951651168,281.86184861831777,False,0.5,0.5,0.15,0.5449828114083398,0.0,0.0,strict_intersection_peak_power_radius,106.66666666666664,28.52851528498449,135.19518195165114,False,116.35681166710425,23.280320816657174,139.63713248376143,False,axial_peak_fwhm,2.6356828550879867,2.6356828550879867,1.1320471208036484,0.4295080945032203,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,target_core_diameter_um_3p0,ideal,air,,81.86184861831784,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,11.275329522784684,31.25,pass,0.25122070312500006,7.799569355087367,15.599138710174733,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,1.04549912365757,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,15.000000000000002,19.594132974572513,22.50000000000006,0.2,pass,general,target_core_diameter_um,3.0,0.36609457793299,0.36609457793299,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-0bffcf8cdc4c,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,4.0,equivalent_l0_first_zero_diameter,4.0,2.0,4.0,3.493712217222893,6.987424434445786,150.0,0.3333114057120248,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.01477004623657322,1202500.0,beam_to_surface,surface_in_air,1.0,3.5137795275590555,7.027559055118111,2.398578019470462,legacy_vortex_inner_hwhm_radius,,,1.9998549336347382,3.9997098672694764,3.5137795275590555,7.027559055118111,1.9566247914112633,12.101406527871589,0.00032916487144714693,2.720054653886922e-05,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,120.93233766074565,21.57282062213784,142.50515828288349,False,106.66666666666664,29.441656331336887,136.10832299800353,False,113.33333333333334,29.441656331336887,142.77498966467024,False,306.6666666666666,22.77498966467024,329.44165633133684,False,0.5,0.5,0.15,0.5673493154747856,0.057142857142857016,0.0,strict_intersection_peak_power_radius,106.66666666666664,29.441656331336887,136.10832299800353,False,120.93233766074565,21.57282062213784,142.50515828288349,False,axial_peak_fwhm,2.462452460452537,2.462452460452537,0.9493051994139261,0.385512091973328,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,target_core_diameter_um_4p0,ideal,air,,82.77498966467023,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,9.076747856566387,31.25,pass,0.25122070312500006,10.399425806783155,20.798851613566313,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,0.23872752752784931,fail,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,20.0,26.125510632763355,22.50000000000006,0.2,pass,general,target_core_diameter_um,4.0,0.36609457793299,0.36609457793299,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,invalid_unconverged,false,HDR-3bf4c7888314,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
3,6.0,equivalent_l0_first_zero_diameter,6.0,3.0,6.0,5.240568325834339,10.481136651668677,150.0,0.14813974355468765,0.008071063517253126,compute_design_from_targets:w0_sample/beam_radius_on_slm,0.009846697491048812,801666.6666666666,beam_to_surface,surface_in_air,1.0,4.718503937007874,9.437007874015748,3.35752470746961,legacy_vortex_inner_hwhm_radius,,,2.999782400452107,5.999564800904214,4.718503937007874,9.437007874015748,2.669901197765732,4.627960067744354,0.0007758727204187673,0.00016764896608041047,2.7337500000000006,2.7337500000000006,2.7337500000000006,1.0,,,,,,,,,True,bl_asm,0.2,0.2,0.2,1.0,1.0,,,,,140.26836620554326,5.403960588670156,145.6723267942134,False,113.33333333333334,25.971256962843594,139.30459029617694,False,120.0,25.971256962843594,145.9712569628436,False,173.33333333333334,25.971256962843594,199.30459029617694,False,0.5,0.5,0.15,0.5643504218272344,0.12765957446808518,0.0,strict_intersection_peak_power_radius,113.33333333333334,25.971256962843594,139.30459029617694,False,140.26836620554326,5.403960588670156,145.6723267942134,False,axial_peak_fwhm,2.0976232444739766,2.0976232444739766,0.5364472974481381,0.2557405381835686,2.7337500000000003e-06,,,0.0,0.0,0.0,oat_sensitivity,target_core_diameter_um_6p0,ideal,air,,79.30459029617694,zone_center,0.45,8,0.93,20,2.0,True,marginal,downsampled,2,1024,16.0,16.384,7.506332380696172,31.25,pass,0.25122070312500006,15.599138710174733,31.198277420349466,pass,6.666666666666655,600.0,2.6,pass,6106108.170242552,0.042642050145784205,pass,"Total propagated-power drift; pass<=0.05, marginal<=0.20, fail>0.20. SAS clipping is reported separately by sas_retained_power_fraction_*.",1.0,True,,30.000000000000004,39.18826594914503,22.50000000000006,0.2,pass,general,target_core_diameter_um,6.0,0.36609457793299,0.36609457793299,target_matched_inverse_design,0.008071063517253126,inverse_design_feasibility,false,true,validated_under_phase1_power_gate,true,HDR-fbfc0c315526,outputs/validation/phase1_reconciliation/phase1r_convergence_manifest.json
